class,value_0,value_1,value_2,value_3,value_4,value_5
0,0.357238918542862,1.151093840599060,-8.964057922363281,3.522130489349365,14.478496551513672,-3.040125846862793
0,0.332806557416916,-1.723007678985596,1.658294320106506,-3.436936855316162,15.117865562438965,1.021029829978943
0,0.366534650325775,1.199794769287109,1.806009411811829,-3.484596252441406,14.432805061340332,-1.492708683013916
0,0.302528858184814,-0.681693077087402,0.379589319229126,2.376333951950073,19.717241287231445,-3.197484970092773
0,0.374890714883804,1.389877438545227,-4.756332874298096,-2.168359994888306,15.944384574890137,0.824027717113495
0,0.370197921991348,1.098810553550720,3.561821460723877,-5.208201408386230,12.736474037170410,-8.052548408508301
0,0.350503534078598,1.531513690948486,0.687042534351349,1.825285077095032,12.561240196228027,-2.064671277999878
0,0.328935503959656,-0.414043039083481,3.547509193420410,0.272497117519379,14.892216682434082,0.949345409870148
0,0.313325554132462,0.278775572776794,2.390947341918945,2.256438016891479,17.168134689331055,-3.667174100875854
0,0.367789566516876,0.952993690967560,2.698628425598145,-4.285719871520996,13.526892662048340,-6.811135768890381
0,0.366691440343857,1.099603652954102,-4.725840568542480,0.711498200893402,13.366462707519531,-2.709744691848755
0,0.362374156713486,1.122561216354370,-0.869662344455719,-2.349919557571411,15.686284065246582,-5.577164173126221
0,0.345549136400223,0.553034603595734,0.933677315711975,-0.164478898048401,13.456600189208984,-1.582337856292725
0,0.349370419979095,0.676723301410675,0.235903903841972,-2.476294279098511,16.163850784301758,-6.321370601654053
0,0.372359752655029,1.218726158142090,-0.445405364036560,-3.949103116989136,15.244252204895020,0.263723015785217
0,0.384213924407959,0.978061497211456,-3.266161203384399,-2.294254541397095,8.942248344421387,-0.718519270420074
0,0.284116059541702,-0.851726055145264,4.741687774658203,1.372725605964661,22.287492752075195,-5.217655658721924
0,0.325628668069839,-1.474321484565735,0.476519256830215,-2.091270446777344,16.676214218139648,-5.961465358734131
2,0.360386997461319,0.986677885055542,1.353535771369934,-1.971114754676819,12.809750556945801,0.324777901172638
2,0.339076191186905,-1.015717744827271,0.650137186050415,-1.848274827003479,13.085524559020996,1.356166243553162
2,0.333251297473907,-1.578747630119324,2.542038679122925,-4.136703968048096,14.490778923034668,-1.862281560897827
2,0.356153011322021,0.275663882493973,2.017791271209717,-3.250757932662964,14.087324142456055,-0.737559080123901
2,0.348748207092285,0.880896270275116,0.186973318457603,2.479797601699829,11.717615127563477,-1.310827016830444
2,0.311342388391495,-3.751068830490112,0.482189595699310,-5.075638294219971,15.696000099182129,-2.168962955474854
2,0.334827899932861,-1.087262272834778,-1.347091674804688,-1.444003105163574,14.936707496643066,-0.283156126737595
2,0.348046511411667,0.717067718505859,-0.135941520333290,0.488946408033371,13.251033782958984,-0.127729728817940
2,0.338384807109833,-0.513341426849365,2.449313163757324,-2.439275264739990,14.172005653381348,0.006873092148453
2,0.338228285312653,-0.597436249256134,0.488197118043900,-1.486642479896545,14.149249076843262,-0.431719273328781
2,0.356623679399490,0.439772516489029,2.389095306396484,-3.169305562973022,14.070159912109375,-0.620713889598846
2,0.325898319482803,-2.097275257110596,2.321289777755737,-4.703598976135254,14.845070838928223,-0.470378905534744
2,0.337085843086243,-0.360380768775940,-0.340936481952667,-0.019395699724555,13.884824752807617,0.300576955080032
1,0.302981495857239,-1.943911433219910,-0.099185578525066,0.533829152584076,17.601680755615234,-0.696951925754547
1,0.355756610631943,0.180674314498901,4.088301181793213,-5.399124145507812,14.102490425109863,-1.122902989387512
1,0.356105685234070,0.276888191699982,3.083069801330566,-3.846773147583008,14.106126785278320,-0.509457170963287
1,0.334827899932861,-1.087262272834778,-1.347091674804688,-1.444003105163574,14.936707496643066,-0.283156126737595
1,0.367286324501038,0.546126186847687,-0.824725568294525,-1.854278802871704,9.802570343017578,-3.659262180328369
1,0.353843420743942,0.753831446170807,-0.382404208183289,-0.251982212066650,14.131108283996582,2.868030786514282
1,0.333737760782242,-1.415047049522400,2.558249950408936,-3.856579780578613,14.467347145080566,-1.821470260620117
1,0.362409502267838,0.360169380903244,-0.680941283702850,-2.283405303955078,13.330377578735352,-1.157840251922607
1,0.360386997461319,0.986677885055542,1.353535771369934,-1.971114754676819,12.809750556945801,0.324777901172638
1,0.339076191186905,-1.015717744827271,0.650137186050415,-1.848274827003479,13.085524559020996,1.356166243553162
1,0.346474021673203,-0.419320374727249,1.491762876510620,-3.015662670135498,13.660004615783691,-0.894402623176575
1,0.336758553981781,-1.063179016113281,-0.441699832677841,-1.674790382385254,15.200139045715332,-0.133093476295471
1,0.357185572385788,-0.076355233788490,2.135895490646362,-4.288601398468018,12.977727890014648,0.249590009450912
1,0.368090361356735,-1.669349074363708,-1.517234086990356,-7.140112400054932,12.594367980957031,-4.025958538055420
1,0.347276985645294,-4.164529800415039,-0.837703526020050,-8.541984558105469,12.217009544372559,-3.464034318923950
1,0.360553592443466,0.978948414325714,-1.100371241569519,-0.247350692749023,12.180708885192871,-2.500525236129761
1,0.364309906959534,-0.409493923187256,-0.737977445125580,-3.478814601898193,10.942559242248535,-3.254968166351318
1,0.333110690116882,-0.890397965908051,1.682685732841492,-2.807391405105591,16.711313247680664,1.666254639625549
1,0.356801897287369,0.430589497089386,-0.437917023897171,-1.252264261245728,13.643079757690430,1.274077534675598
1,0.361286342144012,0.568217515945435,0.468209892511368,-1.731336951255798,11.518993377685547,-2.911566972732544
1,0.348046511411667,0.717067718505859,-0.135941520333290,0.488946408033371,13.251033782958984,-0.127729728817940
1,0.331568539142609,-0.765348315238953,1.629295587539673,-3.609432697296143,16.405961990356445,0.925945937633514
1,0.348910391330719,-0.245720490813255,-0.688607454299927,-2.426950216293335,14.397742271423340,0.122105799615383
1,0.352430790662766,0.877809107303619,3.098487615585327,-0.798281252384186,11.787011146545410,-0.704945981502533
1,0.360862195491791,1.079627037048340,-2.492438077926636,1.170610308647156,12.763246536254883,0.329952031373978
1,0.368951469659805,1.158824682235718,1.630269527435303,-0.860331177711487,10.206546783447266,-3.882981300354004
1,0.358090668916702,0.257372140884399,2.509680271148682,-4.254691600799561,13.314070701599121,-2.095816850662231
1,0.352668553590775,-4.844494819641113,-0.686219334602356,-12.047194480895996,14.179413795471191,-6.405163764953613
1,0.373097568750381,0.604191958904266,-1.210523366928101,-2.007264852523804,11.090604782104492,-2.383439540863037
1,0.368823409080505,0.624879837036133,1.562363743782043,-4.478062152862549,13.599852561950684,-0.682832598686218
1,0.372558534145355,1.189617633819580,2.531756162643433,-3.556293010711670,12.408070564270020,1.501988053321838
1,0.348881602287292,0.403238862752914,0.830890178680420,-1.550759792327881,14.115477561950684,1.450650811195374
1,0.353588432073593,0.772989332675934,1.688949465751648,-2.432407855987549,15.507760047912598,0.611173689365387
1,0.358690857887268,0.435232222080231,1.335008144378662,-2.462942838668823,13.302857398986816,-1.499982357025146
1,0.350823283195496,0.431607961654663,0.302180439233780,-1.314526557922363,14.730777740478516,-1.206485509872437
0,0.369495242834091,0.869663894176483,4.299632072448730,-5.209457874298096,12.818312644958496,-7.140554904937744
0,0.343046188354492,0.409666329622269,2.201041460037231,-0.434028327465057,14.284624099731445,0.115278460085392
0,0.356521159410477,1.562564015388489,-4.530719757080078,3.865761756896973,13.353568077087402,-0.133386030793190
0,0.365978837013245,0.916665911674500,1.465604305267334,-3.200927495956421,12.503315925598145,-2.031105995178223
0,0.351336807012558,1.326423406600952,1.024664282798767,-1.425474405288696,15.705719947814941,-3.502994775772095
0,0.357109874486923,-2.101486682891846,0.894289791584015,-7.035218238830566,12.379528045654297,-4.334070205688477
0,0.388494670391083,1.195107460021973,-7.454815864562988,-1.663016438484192,11.609262466430664,-5.376343727111816
0,0.351975172758102,0.073083624243736,-0.968343973159790,-1.224621415138245,13.010942459106445,-2.816537618637085
0,0.381495684385300,0.900741219520569,-1.640215277671814,-3.101324319839478,12.314713478088379,-7.524835109710693
0,0.337541073560715,-0.094014532864094,2.305385589599609,-2.072248220443726,15.027500152587891,-6.577140808105469
0,0.359690546989441,0.766511023044586,-0.421763986349106,-1.237002253532410,13.601593971252441,-4.301592826843262
0,0.300820201635361,-0.401448965072632,3.661420345306396,-0.850332260131836,22.791288375854492,-4.685837745666504
0,0.320594310760498,0.275909930467606,4.225392341613770,-0.539086043834686,19.684339523315430,-2.988698482513428
0,0.300127267837524,-0.024827461689711,4.795040130615234,-0.351201295852661,21.541641235351562,-4.105688095092773
0,0.359115689992905,1.239626526832581,-0.244986698031425,-1.094919323921204,13.871836662292480,-1.808054685592651
0,0.361460685729980,0.659838616847992,-0.456889599561691,-1.755323648452759,12.453715324401855,-3.291244029998779
0,0.384905695915222,0.689615786075592,1.112263560295105,-5.732736587524414,10.277328491210938,-0.099737241864204
0,0.266715645790100,-1.440881013870239,4.262684345245361,2.455828666687012,24.291442871093750,-4.221350669860840
0,0.360314726829529,0.925493240356445,-3.619400739669800,0.825773417949677,13.729983329772949,-0.148958832025528
0,0.347355425357819,1.321293473243713,3.583159923553467,-2.037687063217163,15.491086959838867,-8.547619819641113
0,0.338829725980759,1.064542651176453,1.989094018936157,-0.689177393913269,16.776044845581055,-1.130199313163757
0,0.358800858259201,0.504580497741699,3.084648847579956,-4.127118110656738,13.080093383789062,-6.716677665710449
0,0.357499241828918,0.121478945016861,3.742762565612793,-5.074622154235840,14.355701446533203,-1.259364843368530
0,0.342991054058075,0.500417888164520,2.812470197677612,-2.818249940872192,15.759042739868164,-10.545642852783203
0,0.345364660024643,-0.057326350361109,0.618000149726868,-2.241203784942627,15.719172477722168,-2.243617534637451
0,0.368562102317810,0.522976934909821,1.889152169227600,-5.300007820129395,12.998512268066406,-3.741411685943604
0,0.380407273769379,1.278483271598816,4.544835567474365,-6.959936141967773,12.083897590637207,-6.873332977294922
0,0.361900806427002,1.581645131111145,0.804702043533325,-2.008734226226807,14.434321403503418,-4.862557888031006
0,0.349913299083710,-3.807255506515503,-0.220323383808136,-10.250917434692383,14.320503234863281,-4.511504173278809
0,0.364020586013794,0.279288142919540,3.050619125366211,-4.399174213409424,12.659403800964355,-1.031055808067322
0,0.331749320030212,0.754053235054016,1.927380323410034,-1.902739286422729,19.237117767333984,-6.557513713836670
0,0.350447893142700,0.905259549617767,1.140754222869873,0.339611500501633,13.497302055358887,0.139178067445755
0,0.365705609321594,-0.444887757301331,1.648267984390259,-6.070538043975830,13.378355979919434,1.592974662780762
0,0.384906381368637,1.380031943321228,-4.003921031951904,-2.341634273529053,12.591359138488770,-4.782800197601318
0,0.349764734506607,0.763778507709503,0.696516811847687,-1.057902455329895,15.230450630187988,-5.193790912628174
0,0.382843345403671,1.350233674049377,0.444539964199066,-4.435590744018555,11.668064117431641,1.213772773742676
0,0.365146696567535,1.334539294242859,0.948571443557739,-2.640623331069946,13.560772895812988,-3.895025491714478
0,0.357276320457458,0.022000301629305,1.907251358032227,-5.037598133087158,14.301924705505371,-2.481082201004028
0,0.357500284910202,-3.876526832580566,-0.838991999626160,-11.306100845336914,13.838201522827148,-5.377556800842285
0,0.379363268613815,0.751514494419098,2.484051704406738,-4.631487846374512,9.438496589660645,-2.025848150253296
0,0.347964942455292,0.070964999496937,0.830210626125336,-1.777946710586548,13.577173233032227,-0.924036979675293
0,0.348845303058624,0.408749014139175,0.462067097425461,-1.679754734039307,14.486148834228516,-1.128446340560913
0,0.333071440458298,-0.988932371139526,0.864063918590546,-1.456984281539917,15.160083770751953,-0.627303481101990
0,0.313608050346375,-1.572501659393311,1.457160115242004,-1.074849128723145,17.723106384277344,-3.547858476638794
0,0.344292461872101,0.893750846385956,4.492106437683105,-2.028962612152100,14.597850799560547,-2.592272520065308
0,0.313142478466034,-0.353295594453812,1.859512448310852,-0.209557399153709,19.016477584838867,-2.684549570083618
0,0.359759867191315,0.225167900323868,2.703249454498291,-4.072652339935303,14.572945594787598,-1.507083296775818
0,0.365679651498795,-0.464736342430115,2.160708427429199,-6.851757526397705,12.768433570861816,-1.407181739807129
0,0.383554965257645,0.950344204902649,0.228208974003792,-5.576156616210938,11.520658493041992,-9.379693984985352
0,0.355190485715866,1.209063172340393,0.641354858875275,-1.312504887580872,13.634365081787109,4.079345226287842
0,0.373747915029526,1.699137806892395,-1.350175857543945,-3.755991220474243,15.501070022583008,-3.128133535385132
0,0.374338924884796,1.138585925102234,-1.037078261375427,-2.099078178405762,13.358751296997070,-4.324905872344971
0,0.349977493286133,0.843000471591949,2.689375638961792,-1.677473783493042,14.668038368225098,-7.048264026641846
0,0.377734363079071,0.824869394302368,1.638707041740417,-3.444365262985229,9.197504043579102,-1.334363222122192
0,0.364379644393921,1.097943186759949,-0.719135940074921,-2.827514648437500,14.529823303222656,-4.508392810821533
0,0.365240782499313,1.449910998344421,2.014693737030029,-3.268698453903198,14.941061019897461,-5.538436889648438
0,0.313869684934616,-0.082590132951736,0.825019180774689,0.962189316749573,19.958789825439453,-2.240290403366089
0,0.346708476543427,-0.433376222848892,-1.303506731987000,-0.765560090541840,12.647755622863770,-1.292676568031311
0,0.365290135145187,1.456621170043945,-1.581707477569580,-1.942708492279053,15.840492248535156,-6.508774280548096
0,0.293965905904770,-3.667538166046143,-0.778951168060303,-1.669432997703552,18.373208999633789,0.272810459136963
0,0.332438707351685,0.904514133930206,-0.141492471098900,0.230143919587135,18.213972091674805,-6.762908458709717
0,0.349236309528351,1.139559507369995,-3.172905921936035,1.889572262763977,14.478225708007812,-3.385051250457764
0,0.308613806962967,-2.018388271331787,0.399718552827835,-0.561593890190125,16.716344833374023,-5.269866943359375
0,0.352252244949341,-1.803144216537476,-0.665774881839752,-5.406805038452148,12.591588973999023,-3.042247533798218
0,0.300708740949631,0.049396146088839,3.525661706924438,2.721277713775635,19.614795684814453,-3.148280382156372
0,0.354596674442291,0.886689066886902,-5.148402214050293,2.560060977935791,12.818571090698242,-3.524889230728149
0,0.370703995227814,1.176122307777405,-3.759231328964233,-1.333823680877686,13.389670372009277,-2.501644849777222
0,0.337393641471863,1.216482281684875,3.473688364028931,-0.325692713260651,16.187137603759766,2.578975200653076
0,0.372886955738068,1.193675994873047,-8.535325050354004,1.614138007164001,13.552821159362793,-3.568125486373901
0,0.324112474918365,0.633476018905640,4.006496429443359,1.636154770851135,15.950513839721680,-3.805019855499268
0,0.332917988300323,-0.323034465312958,1.632185101509094,-1.166450500488281,15.996099472045898,-6.960015773773193
0,0.351189821958542,0.607553064823151,0.646023929119110,-1.888407588005066,15.467490196228027,-6.095766544342041
0,0.350274443626404,0.909748613834381,5.046775341033936,-1.845778346061707,13.566245079040527,0.975551605224609
0,0.345135211944580,-2.870744705200195,-0.215417459607124,-7.085586071014404,13.288190841674805,-1.681138515472412
0,0.381399542093277,1.453029990196228,-8.056292533874512,0.523187458515167,13.042458534240723,-4.124454498291016
0,0.326813459396362,0.423309296369553,2.628234148025513,-2.420297384262085,19.831409454345703,-4.974737167358398
0,0.375680029392242,1.400551915168762,-5.993175029754639,1.253757119178772,11.062906265258789,0.769144296646118
0,0.317950069904327,-0.637785434722900,0.874724090099335,-1.435662627220154,20.099590301513672,-7.221671104431152
0,0.322565376758575,-1.168887734413147,2.819936752319336,-2.865566730499268,16.585657119750977,-6.987498760223389
0,0.357797861099243,-3.281650781631470,0.601166903972626,-8.836997032165527,10.255386352539062,-1.775114655494690
0,0.367927312850952,0.948275446891785,-0.515219449996948,-2.503068685531616,13.678713798522949,-2.699312686920166
0,0.399112015962601,1.453492760658264,-3.835158824920654,-2.527662038803101,9.098784446716309,-2.403347492218018
0,0.373493075370789,1.514594435691833,4.726478099822998,-3.855014085769653,11.813643455505371,-0.253251165151596
0,0.370671987533569,1.279935479164124,5.227891921997070,-5.005826950073242,12.775402069091797,-6.848442077636719
0,0.309973984956741,-0.086520023643970,0.155936583876610,1.804961442947388,20.272916793823242,-5.676156044006348
0,0.314554542303085,0.139030247926712,2.973424196243286,0.034799680113792,18.964984893798828,-2.334014177322388
0,0.342493355274200,0.891353487968445,-0.490384399890900,0.642095506191254,15.258604049682617,-3.005581378936768
0,255.000000000000000,255.000000000000000,255.000000000000000,255.000000000000000,255.000000000000000,255.000000000000000
0,0.350987225770950,1.047070980072021,-0.106058254837990,0.831875205039978,12.832609176635742,-3.200336933135986
0,0.336261540651321,0.802791357040405,2.950276613235474,-0.389539152383804,15.442917823791504,-4.726297378540039
0,0.333336263895035,-0.915628671646118,2.870652914047241,-1.748888969421387,14.220732688903809,0.021286686882377
0,0.380242407321930,0.280774652957916,-8.440738677978516,0.187398955225945,10.735730171203613,0.078790850937366
0,0.325103163719177,0.307631790637970,3.953522443771362,0.853192150592804,15.834046363830566,-2.244743347167969
0,0.360261082649231,1.106615662574768,1.033945679664612,-4.041568279266357,16.058160781860352,-2.825890064239502
0,0.391950726509094,1.137109518051147,0.409714490175247,-5.464557170867920,10.672960281372070,-6.708256721496582
0,0.332764416933060,-0.303084701299667,0.120867848396301,-1.693219661712646,17.895242691040039,-7.684147357940674
0,0.354617178440094,1.182545900344849,0.908146917819977,-3.139422178268433,16.741535186767578,-2.973069190979004
0,0.373306989669800,1.341992616653442,-8.393508911132812,0.978652954101562,13.498367309570312,-4.310439586639404
0,0.347430497407913,1.231179237365723,2.634650945663452,0.550601184368134,13.802170753479004,-2.758861303329468
0,0.359740793704987,0.869331300258636,-1.037243723869324,-2.120388746261597,15.504691123962402,-4.815233707427979
0,0.336817860603333,0.307328402996063,2.894821882247925,-1.124959230422974,14.972943305969238,-0.703769207000732
0,0.327674627304077,0.474318355321884,0.029430750757456,2.768325090408325,15.955278396606445,-3.901469945907593
0,0.372288048267365,1.024897694587708,-3.534763097763062,-0.786663234233856,12.701891899108887,-2.334463596343994
0,0.356977462768555,0.419211417436600,-1.794802784919739,0.208545878529549,12.447672843933105,-3.616189002990723
0,0.373391777276993,0.857622981071472,3.691960573196411,-6.167757511138916,12.239864349365234,-9.588078498840332
0,0.356314569711685,1.132509231567383,-0.903236031532288,-2.680961132049561,17.931783676147461,-3.623664617538452
0,0.316240370273590,0.701011240482330,7.190946578979492,-0.275701791048050,17.407773971557617,-3.399852037429810
0,0.382268875837326,1.125756621360779,-4.189515113830566,-2.117498397827148,12.617996215820312,0.775258779525757
0,0.366368561983109,1.089704036712646,1.063237071037292,-3.388254642486572,13.643953323364258,2.519802093505859
0,0.346463054418564,0.237165316939354,0.125044897198677,-1.210826039314270,14.289705276489258,-0.384127140045166
0,0.371732473373413,0.808234333992004,1.421118378639221,-3.831615924835205,10.443606376647949,-0.030024817213416
0,0.342510610818863,0.355928629636765,2.620898723602295,-2.521221160888672,16.606895446777344,-2.714134931564331
0,0.379699528217316,0.952181041240692,2.283712148666382,-4.757210731506348,11.370300292968750,-1.621907472610474
0,0.380828917026520,1.378500223159790,-0.803007662296295,-3.695041418075562,13.390890121459961,2.209964752197266
0,0.294246822595596,-0.854298770427704,-0.992799520492554,3.776359319686890,20.577157974243164,-5.313898563385010
0,0.366247713565826,0.345066875219345,1.210767388343811,-4.304740428924561,12.418862342834473,-0.570063352584839
0,0.302082896232605,-0.224470749497414,1.325755476951599,3.109468221664429,18.660972595214844,2.161181926727295
0,0.358527809381485,1.075134038925171,3.321473121643066,-3.028700113296509,13.372776031494141,-3.381591558456421
0,0.306094110012054,0.519706189632416,4.787560939788818,2.270720005035400,18.035280227661133,-4.883203029632568
0,0.356758773326874,0.432859182357788,0.645374000072479,-1.842884898185730,13.453653335571289,-3.293949127197266
0,0.346310198307037,0.271936297416687,1.378620624542236,-2.072904348373413,15.476613998413086,-6.806055545806885
0,0.369111657142639,0.685045063495636,0.484992057085037,-4.225196361541748,12.950009346008301,-4.004736423492432
0,0.339219003915787,-0.923280417919159,0.435223311185837,-2.269605159759521,14.032782554626465,1.128557085990906
0,0.366524219512939,1.062865257263184,5.123689651489258,-3.586065053939819,10.618345260620117,-0.809959590435028
0,0.381418824195862,1.424022674560547,-6.078007698059082,-0.391991019248962,11.495498657226562,-6.610476970672607
0,0.285846382379532,-0.924289107322693,2.004361629486084,1.839259624481201,23.050977706909180,-4.376414775848389
0,0.358484387397766,0.975554287433624,2.484838724136353,-1.683687686920166,12.029777526855469,-0.879021227359772
0,0.331406056880951,0.595761716365814,2.541223049163818,-1.003869652748108,18.341999053955078,-5.453134059906006
0,0.354212373495102,0.189911067485809,1.076103687286377,-0.767422020435333,12.938677787780762,0.906237661838531
0,0.369237929582596,1.454632759094238,-0.898894608020782,-2.457813978195190,15.149426460266113,-0.569845557212830
0,0.347402393817902,0.557448148727417,3.398775577545166,-1.777895808219910,13.337141990661621,0.591798663139343
0,0.318745434284210,0.353830784559250,1.994335412979126,-0.794341802597046,21.311468124389648,-3.804470062255859
0,0.370913267135620,1.269119977951050,0.980508148670197,-2.294098854064941,12.323251724243164,-5.257786273956299
0,0.346117347478867,0.157967686653137,2.425042629241943,-2.642254829406738,14.342161178588867,0.089687995612621
0,0.355543971061707,0.747400462627411,4.374880790710449,-3.962249517440796,13.601774215698242,-4.877010822296143
0,0.369729161262512,1.613639354705811,0.196325227618217,-2.446038484573364,14.767858505249023,2.202130556106567
0,0.357699543237686,1.392203330993652,0.902527451515198,-0.527368128299713,13.068431854248047,-2.971042633056641
0,0.355036675930023,0.486952483654022,1.714828491210938,-2.237063884735107,12.836038589477539,-0.502356171607971
0,0.370174616575241,0.795021593570709,-7.808755874633789,1.551170349121094,10.652210235595703,1.147321939468384
0,0.366524487733841,1.179538130760193,1.963356971740723,-4.067143917083740,13.816615104675293,-4.568899154663086
0,0.358572781085968,1.300468683242798,4.823664188385010,-5.463843822479248,17.051902770996094,-7.813605308532715
0,0.361986994743347,0.290946632623672,0.863397836685181,-3.978218555450439,14.332405090332031,-1.046090841293335
0,0.366591423749924,1.077101588249207,-1.358927130699158,-1.331429004669189,12.429742813110352,-2.598566532135010
0,0.373479604721069,-1.299843192100525,-2.157247781753540,-5.649642467498779,9.653052330017090,-3.486412763595581
0,0.330842345952988,-1.093437552452087,1.193391442298889,-2.061610460281372,14.930304527282715,-0.531652867794037
0,0.387015134096146,1.247467160224915,-6.806855678558350,0.045480497181416,9.677355766296387,0.835400998592377
0,0.363594919443130,1.626673221588135,1.956228137016296,-3.765044450759888,16.836465835571289,-0.260328412055969
0,0.371653974056244,0.112682327628136,-1.614249587059021,-2.648965597152710,11.154633522033691,-2.581907272338867
0,0.356213420629501,0.897224009037018,2.643088340759277,-2.033432960510254,12.793127059936523,-0.210243299603462
0,0.319065332412720,-1.753420710563660,0.116270743310452,-1.810976624488831,16.615283966064453,-2.043299674987793
0,0.379757195711136,1.601192951202393,-5.781380653381348,-1.087008833885193,13.397171020507812,-1.256334781646729
0,0.342275589704514,0.700152575969696,-0.401919305324554,2.011094570159912,12.980882644653320,-0.123333796858788
0,0.332575857639313,0.356844633817673,2.642158508300781,-2.079167604446411,18.802118301391602,-1.541369676589966
0,0.391207486391068,1.425734043121338,-2.921444416046143,-2.627485752105713,9.564913749694824,-2.302808284759521
0,0.382164120674133,1.093125104904175,3.178647756576538,-5.346631050109863,9.994713783264160,-5.156385421752930
0,0.335742980241776,0.772550821304321,1.760672450065613,-1.432558655738831,18.941476821899414,-2.490591049194336
0,0.351827681064606,0.097421273589134,2.425236701965332,-2.628791809082031,13.689808845520020,1.019992351531982
0,0.367146849632263,0.485528498888016,-4.395303249359131,0.142527431249619,10.956103324890137,0.967265427112579
0,0.342621266841888,1.080309033393860,2.630716085433960,-2.187283039093018,17.215795516967773,-2.700459957122803
0,0.359068721532822,-2.095236063003540,-0.205270424485207,-6.989583492279053,12.574332237243652,-5.423336505889893
0,0.356763541698456,0.428165227174759,1.724382638931274,-2.111233711242676,13.095517158508301,-0.562784016132355
0,0.370463579893112,0.996912419795990,-6.943817138671875,0.829431831836700,12.602816581726074,1.779364585876465
0,0.336723297834396,0.970548510551453,2.224559307098389,-0.045132875442505,15.992118835449219,-2.544488906860352
0,0.351991385221481,-4.468281269073486,0.092307373881340,-11.349391937255859,12.923499107360840,-5.901048183441162
0,0.343565136194229,-0.648290336132050,2.671619415283203,-4.896881103515625,15.219466209411621,-5.044460296630859
0,0.372628062963486,0.638043045997620,3.319019556045532,-6.233726978302002,13.265007019042969,-9.114185333251953
0,0.355304449796677,0.664300799369812,4.171216487884521,-4.008370399475098,13.818586349487305,-0.139305070042610
0,0.355497032403946,0.676419854164124,1.204868912696838,-1.503386855125427,13.799467086791992,0.035548366606236
0,0.346581220626831,0.318835854530334,4.248460769653320,-3.022428274154663,13.764898300170898,-1.782396316528320
0,0.362148374319077,1.691890597343445,-1.698116421699524,-0.655485928058624,15.960164070129395,-2.470180273056030
0,0.342616468667984,0.123272612690926,-0.980106234550476,1.439014792442322,12.304993629455566,-1.031390428543091
0,255.000000000000000,255.000000000000000,255.000000000000000,255.000000000000000,255.000000000000000,255.000000000000000
0,0.366985946893692,0.620058178901672,-1.257827401161194,-2.665973186492920,13.713043212890625,-2.933003187179565
0,0.356451123952866,-2.348874092102051,-0.727944612503052,-6.561381340026855,12.386471748352051,-4.737440109252930
0,0.342677682638168,-0.430392801761627,-0.228867933154106,-1.249208450317383,13.578390121459961,-2.055306911468506
0,0.365401923656464,0.756459355354309,3.597962617874146,-4.667687892913818,12.356123924255371,-6.411841869354248
0,0.327694237232208,0.674064993858337,3.105058193206787,-0.721781551837921,18.874576568603516,-3.806346654891968
0,0.342989355325699,1.045666098594666,1.683844208717346,0.385522276163101,14.518899917602539,2.497560024261475
0,0.310063332319260,-1.318789362907410,1.703042387962341,-2.878697395324707,20.496116638183594,-5.642477512359619
0,0.378901511430740,1.259352326393127,-4.671308517456055,-1.249482870101929,11.915562629699707,-3.192922830581665
0,0.371281176805496,0.762583434581757,3.909413337707520,-5.529107570648193,11.664167404174805,-6.206240177154541
0,0.363867104053497,0.945186078548431,3.818740367889404,-4.108640193939209,13.495419502258301,-7.363768100738525
0,0.340197950601578,-0.042800948023796,-1.685951471328735,1.778948545455933,12.479222297668457,-2.866168498992920
0,0.360969722270966,0.567297637462616,3.744177103042603,-5.095720767974854,12.506487846374512,-3.220384120941162
0,0.376981675624847,1.285170316696167,-8.049412727355957,0.683097064495087,13.600782394409180,-2.652934551239014
0,0.321240276098251,-1.650931715965271,2.304335832595825,-2.263991594314575,16.303768157958984,-3.899777889251709
0,0.336371868848801,0.139163151383400,3.265446424484253,-1.270693659782410,14.417474746704102,-2.961611747741699
0,0.380677103996277,1.177630543708801,-5.942790508270264,-0.916907966136932,11.742010116577148,-1.837548494338989
0,0.338164508342743,0.066115133464336,5.464760780334473,-1.348499417304993,13.375513076782227,0.147225022315979
0,0.384112566709518,1.139557957649231,-3.882434129714966,-3.194217681884766,13.214810371398926,-2.512934684753418
0,0.308069318532944,-0.105578064918518,3.818362474441528,1.362414121627808,18.574708938598633,-6.137719631195068
0,0.371252119541168,1.359900593757629,-4.947633743286133,0.130258366465569,13.755395889282227,-4.408873558044434
0,0.363238334655762,0.586051285266876,-4.259494304656982,-0.692774236202240,13.198397636413574,-2.678105115890503
0,0.344389766454697,0.928881287574768,-2.484938383102417,1.012287735939026,16.810941696166992,-6.176851272583008
0,0.289270550012589,-1.195401430130005,4.401476860046387,1.669857501983643,19.705652236938477,-4.825748443603516
0,0.365326434373856,1.451111078262329,-1.212884426116943,-1.813713669776917,15.469820976257324,-3.929677009582520
0,0.370349675416946,1.187599301338196,4.443928718566895,-5.892485618591309,13.117365837097168,-10.345120429992676
0,0.377521932125092,0.847496986389160,1.565773606300354,-4.760426998138428,10.913488388061523,-6.550487041473389
0,0.348448485136032,0.791392505168915,-2.404196500778198,2.253436803817749,12.613409996032715,-2.894610166549683
0,0.351814657449722,0.745972573757172,3.589641332626343,-1.553929567337036,13.401275634765625,2.272503376007080
0,0.344617605209351,0.317279011011124,4.269012451171875,-2.799714088439941,13.928229331970215,-3.424295186996460
